no,mcg,gvh,lip,chg,aac,alm1,alm2,class
0,0.5505617977528089,0.29,0.48,0.5,0.6363636363636365,0.24,0.35353535353535354,0
1,0.07865168539325844,0.4,0.48,0.5,0.6136363636363636,0.35,0.4444444444444445,0
2,0.6292134831460675,0.4,0.48,0.5,0.5568181818181818,0.37,0.4646464646464647,0
3,0.6629213483146067,0.49,0.48,0.5,0.5909090909090909,0.45,0.3636363636363637,0
4,0.25842696629213485,0.32,0.48,0.5,0.625,0.25,0.35353535353535354,0
5,0.7528089887640451,0.39,0.48,0.5,0.40909090909090906,0.38,0.4646464646464647,0
6,0.32584269662921345,0.28,0.48,0.5,0.5,0.23,0.3434343434343435,0
7,0.2359550561797753,0.34,0.48,0.5,0.5795454545454546,0.28,0.393939393939394,0
8,0.22471910112359555,0.44,0.48,0.5,0.5227272727272727,0.51,0.5757575757575757,0
9,0.4719101123595506,0.4,0.48,0.5,0.6363636363636365,0.18,0.30303030303030304,0
10,0.4719101123595506,0.24,0.48,0.5,0.6477272727272727,0.27,0.37373737373737376,0
11,0.2808988764044944,0.48,0.48,0.5,0.5,0.17,0.2929292929292929,0
12,0.4382022471910113,0.32,0.48,0.5,0.5227272727272727,0.24,0.35353535353535354,0
13,0.5730337078651685,0.5,0.48,0.5,0.5227272727272727,0.32,0.35353535353535354,0
14,0.24719101123595505,0.43,0.48,0.5,0.5454545454545454,0.16,0.2828282828282829,0
15,0.2808988764044944,0.4,0.48,0.5,0.5227272727272727,0.44,0.5252525252525253,0
16,0.3820224719101124,0.45,0.48,0.5,0.4318181818181818,0.24,0.35353535353535354,0
17,0.4943820224719101,0.27,0.48,0.5,0.625,0.52,0.5858585858585859,0
18,0.25842696629213485,0.4,0.48,0.5,0.4431818181818182,0.28,0.3838383838383839,0
19,0.4606741573033708,0.57,0.48,0.5,0.4431818181818182,0.21,0.3232323232323233,0
20,0.4494382022471911,0.45,0.48,0.5,0.4318181818181818,0.22,0.0,0
21,0.34831460674157305,0.23,0.48,0.5,0.8295454545454545,0.05,0.14141414141414144,0
22,0.5730337078651685,0.54,0.48,0.5,0.4659090909090909,0.34,0.4343434343434344,0
23,0.33707865168539325,0.16,0.48,0.5,0.6363636363636365,0.11,0.23232323232323235,0
24,0.4044943820224719,0.39,0.48,0.5,0.5454545454545454,0.22,0.23232323232323235,0
25,0.32584269662921345,0.37,0.48,0.5,0.5454545454545454,0.44,0.5252525252525253,0
26,0.2808988764044944,0.4,0.48,0.5,0.5340909090909091,0.33,0.42424242424242425,0
27,0.2359550561797753,0.51,0.48,0.5,0.5681818181818182,0.32,0.4141414141414141,0
28,0.4831460674157303,0.37,0.48,0.5,0.6022727272727273,0.35,0.4444444444444445,0
29,0.4831460674157303,0.39,0.48,0.5,0.5340909090909091,0.31,0.4141414141414141,0
30,0.5955056179775281,0.38,0.48,0.5,0.5,0.26,0.3636363636363637,0
31,0.3820224719101124,0.33,0.48,0.5,0.4318181818181818,0.35,0.4444444444444445,0
32,0.6292134831460675,0.51,0.48,0.5,0.3863636363636364,0.37,0.4646464646464647,0
33,0.4494382022471911,0.29,0.48,0.5,0.4772727272727272,0.35,0.4444444444444445,0
34,0.2696629213483146,0.35,0.48,0.5,0.3522727272727273,0.19,0.31313131313131315,0
35,0.4044943820224719,0.54,0.48,0.5,0.4659090909090909,0.38,0.4646464646464647,0
36,0.32584269662921345,0.52,0.48,0.5,0.4772727272727272,0.29,0.393939393939394,0
37,0.7303370786516854,0.47,0.48,0.5,0.6704545454545454,0.3,0.4040404040404041,0
38,0.3595505617977528,0.42,0.48,0.5,0.3977272727272727,0.28,0.3838383838383839,0
39,0.42696629213483145,0.46,0.48,0.5,0.5454545454545454,0.22,0.2929292929292929,0
40,0.3707865168539326,0.45,0.48,0.5,0.5909090909090909,0.32,0.4141414141414141,0
41,0.33707865168539325,0.37,0.48,0.5,0.6704545454545454,0.41,0.494949494949495,0
42,0.4494382022471911,0.5,0.48,0.5,0.5113636363636364,0.39,0.4747474747474748,0
43,0.3146067415730337,0.38,0.48,0.5,0.5681818181818182,0.33,0.42424242424242425,0
44,0.6853932584269663,0.45,0.48,0.5,0.5454545454545454,0.35,0.4141414141414141,0
45,0.1910112359550562,0.38,0.48,0.5,0.5113636363636364,0.42,0.5050505050505051,0
46,0.4943820224719101,0.35,0.48,0.5,0.625,0.55,0.6161616161616161,0
47,0.4831460674157303,0.4,0.48,0.5,0.4431818181818182,0.28,0.393939393939394,0
48,0.4719101123595506,0.35,0.48,0.5,0.6590909090909091,0.15,0.2727272727272728,0
49,0.25842696629213485,0.33,0.48,0.5,0.4886363636363637,0.33,0.4343434343434344,0
50,0.4157303370786517,0.52,0.48,0.5,0.4772727272727272,0.42,0.3636363636363637,0
51,0.32584269662921345,0.3,0.48,0.5,0.5113636363636364,0.03,0.17171717171717174,0
52,0.24719101123595505,0.36,0.48,0.5,0.3977272727272727,0.39,0.4747474747474748,0
53,0.25842696629213485,0.58,0.48,0.5,0.4204545454545455,0.53,0.5959595959595959,0
54,0.5280898876404494,0.47,0.48,0.5,0.25,0.16,0.26262626262626265,0
55,0.6067415730337079,0.47,0.48,0.5,0.31818181818181823,0.33,0.42424242424242425,0
56,0.5730337078651685,0.37,0.48,0.5,0.3977272727272727,0.36,0.4545454545454546,0
57,0.4494382022471911,0.35,0.48,0.5,0.5113636363636364,0.33,0.42424242424242425,0
58,0.4943820224719101,0.34,0.48,0.5,0.3409090909090909,0.33,0.4343434343434344,0
59,0.4719101123595506,0.38,0.48,0.5,0.6136363636363636,0.34,0.4343434343434344,0
60,0.4943820224719101,0.56,0.48,0.5,0.5681818181818182,0.46,0.5454545454545455,0
61,0.5842696629213483,0.36,0.48,0.5,0.4659090909090909,0.28,0.3838383838383839,0
62,0.4044943820224719,0.41,0.48,0.5,0.5454545454545454,0.47,0.5454545454545455,0
63,0.20224719101123595,0.3,0.48,0.5,0.5227272727272727,0.24,0.35353535353535354,0
64,0.5280898876404494,0.29,0.48,0.5,0.5795454545454546,0.33,0.4343434343434344,0
65,0.2696629213483146,0.43,0.48,0.5,0.6136363636363636,0.52,0.5959595959595959,0
66,0.2808988764044944,0.37,0.48,0.5,0.4659090909090909,0.33,0.42424242424242425,0
67,0.5842696629213483,0.57,0.48,0.5,0.4772727272727272,0.47,0.5454545454545455,0
68,0.2808988764044944,0.37,0.48,0.5,0.4886363636363637,0.26,0.3636363636363637,0
69,0.3932584269662921,0.48,0.48,0.5,0.6363636363636365,0.4,0.4848484848484849,0
70,0.2921348314606741,0.26,0.48,0.5,0.3863636363636364,0.25,0.35353535353535354,0
71,0.4943820224719101,0.51,0.48,0.5,0.5340909090909091,0.26,0.3636363636363637,0
72,0.4157303370786517,0.5,0.48,0.5,0.4772727272727272,0.36,0.4545454545454546,0
73,0.4943820224719101,0.42,0.48,0.5,0.4772727272727272,0.25,0.20202020202020204,0
74,0.2696629213483146,0.43,0.48,0.5,0.4204545454545455,0.28,0.3838383838383839,0
75,0.4719101123595506,0.3,0.48,0.5,0.5454545454545454,0.26,0.3636363636363637,0
76,0.5393258426966292,0.42,0.48,0.5,0.5113636363636364,0.25,0.35353535353535354,0
77,0.4606741573033708,0.48,0.48,0.5,0.5795454545454546,0.44,0.5151515151515151,0
78,0.4943820224719101,0.28,0.48,0.5,0.4886363636363637,0.27,0.37373737373737376,0
79,0.32584269662921345,0.41,0.48,0.5,0.5454545454545454,0.38,0.4646464646464647,0
80,0.3820224719101124,0.28,0.48,0.5,0.4659090909090909,0.35,0.4444444444444445,0
81,0.4606741573033708,0.43,0.48,0.5,0.5113636363636364,0.31,0.4141414141414141,0
82,0.32584269662921345,0.47,0.48,0.5,0.4659090909090909,0.23,0.3434343434343435,0
83,0.3820224719101124,0.55,0.48,0.5,0.6590909090909091,0.31,0.4141414141414141,0
84,0.4044943820224719,0.56,0.48,0.5,0.4886363636363637,0.45,0.5353535353535354,0
85,0.4494382022471911,0.46,0.48,0.5,0.5909090909090909,0.49,0.5656565656565657,0
86,0.5617977528089888,0.49,0.48,0.5,0.5568181818181818,0.46,0.5353535353535354,0
87,0.5842696629213483,0.44,0.48,0.5,0.4204545454545455,0.36,0.42424242424242425,0
88,0.5617977528089888,0.51,0.48,0.5,0.3068181818181818,0.23,0.3434343434343435,0
89,0.5955056179775281,0.42,0.48,0.5,0.18181818181818185,0.29,0.393939393939394,0
90,0.3820224719101124,0.46,0.48,0.5,0.5909090909090909,0.35,0.4444444444444445,0
91,0.4494382022471911,0.42,0.48,0.5,0.4204545454545455,0.27,0.2727272727272728,0
92,0.4606741573033708,0.43,0.48,0.5,0.5681818181818182,0.24,0.2525252525252525,0
93,0.33707865168539325,0.45,0.48,0.5,0.40909090909090906,0.21,0.3232323232323233,0
94,0.34831460674157305,0.47,0.48,0.5,0.3295454545454545,0.28,0.393939393939394,0
95,0.7191011235955056,0.76,0.48,0.5,0.5113636363636364,0.35,0.3838383838383839,0
96,0.3932584269662921,0.37,0.48,0.5,0.3409090909090909,0.34,0.4343434343434344,0
97,0.6404494382022471,0.54,0.48,0.5,0.4204545454545455,0.28,0.33333333333333337,0
98,0.7303370786516854,0.55,0.48,0.5,0.3863636363636364,0.37,0.2828282828282829,0
99,0.5730337078651685,0.46,0.48,0.5,0.6590909090909091,0.31,0.4141414141414141,0
100,0.42696629213483145,0.4,0.48,0.5,0.7159090909090909,0.25,0.35353535353535354,0
101,0.2696629213483146,0.57,0.48,0.5,0.7159090909090909,0.34,0.4343434343434344,0
102,0.42696629213483145,0.26,0.48,0.5,0.6136363636363636,0.16,0.2828282828282829,0
103,0.3707865168539326,0.47,0.48,0.5,0.6022727272727273,0.18,0.2929292929292929,0
104,0.2696629213483146,0.34,0.48,0.5,0.4318181818181818,0.3,0.4040404040404041,0
105,0.2921348314606741,0.5,0.48,0.5,0.5,0.32,0.4141414141414141,0
106,0.4943820224719101,0.49,0.48,0.5,0.4431818181818182,0.38,0.4040404040404041,0
107,0.4831460674157303,0.32,0.48,0.5,0.375,0.45,0.5252525252525253,0
108,0.5505617977528089,0.43,0.48,0.5,0.5568181818181818,0.3,0.4040404040404041,0
109,0.5280898876404494,0.28,0.48,0.5,0.6363636363636365,0.2,0.2525252525252525,0
110,0.3595505617977528,0.33,0.48,0.5,0.6818181818181818,0.06,0.20202020202020204,0
111,0.3820224719101124,0.35,0.48,0.5,0.5795454545454546,0.49,0.5656565656565657,0
112,0.3932584269662921,0.34,0.48,0.5,0.5227272727272727,0.3,0.2727272727272728,0
113,0.42696629213483145,0.3,0.48,0.5,0.4886363636363637,0.29,0.393939393939394,0
114,0.42696629213483145,0.44,0.48,0.5,0.4886363636363637,0.2,0.31313131313131315,0
115,0.4606741573033708,0.51,0.48,0.5,0.6590909090909091,0.2,0.31313131313131315,0
116,0.3820224719101124,0.42,0.48,0.5,0.4659090909090909,0.34,0.4343434343434344,0
117,0.5730337078651685,0.49,0.48,0.5,0.6022727272727273,0.14,0.26262626262626265,0
118,0.2808988764044944,0.51,0.48,0.5,0.4204545454545455,0.42,0.5050505050505051,0
119,0.32584269662921345,0.28,0.48,0.5,0.5681818181818182,0.42,0.5050505050505051,0
120,0.2808988764044944,0.26,0.48,0.5,0.4431818181818182,0.32,0.42424242424242425,0
121,0.2696629213483146,0.41,0.48,0.5,0.5568181818181818,0.23,0.3434343434343435,0
122,0.1910112359550562,0.39,0.48,0.5,0.6022727272727273,0.3,0.393939393939394,0
123,0.0449438202247191,0.31,0.48,0.5,0.4659090909090909,0.29,0.393939393939394,0
124,0.6853932584269663,0.36,0.48,0.5,0.5568181818181818,0.35,0.4444444444444445,0
125,0.3820224719101124,0.51,0.48,0.5,0.5,0.37,0.4646464646464647,0
126,0.3146067415730337,0.33,0.48,0.5,0.5113636363636364,0.22,0.33333333333333337,0
127,0.4494382022471911,0.46,0.48,0.5,0.4772727272727272,0.35,0.4444444444444445,0
128,0.25842696629213485,0.34,0.48,0.5,0.4886363636363637,0.26,0.37373737373737376,0
129,0.4157303370786517,0.44,0.48,0.5,0.4772727272727272,0.39,0.4747474747474748,0
130,0.0,0.38,0.48,0.5,0.4772727272727272,0.48,0.5555555555555556,0
131,0.4382022471910113,0.31,0.48,0.5,0.4318181818181818,0.34,0.4343434343434344,0
132,0.33707865168539325,0.44,0.48,0.5,0.5568181818181818,0.22,0.33333333333333337,0
133,0.30337078651685395,0.3,0.48,0.5,0.8068181818181818,0.28,0.393939393939394,0
134,0.1910112359550562,0.52,0.48,0.5,0.5568181818181818,0.37,0.4646464646464647,0
135,0.4044943820224719,0.42,0.48,0.5,0.6022727272727273,0.32,0.4141414141414141,0
136,0.33707865168539325,0.37,0.48,0.5,0.4886363636363637,0.18,0.30303030303030304,0
137,0.2921348314606741,0.4,0.48,0.5,0.40909090909090906,0.26,0.37373737373737376,0
138,0.4494382022471911,0.41,0.48,0.5,0.625,0.22,0.33333333333333337,0
139,0.24719101123595505,0.34,0.48,0.5,0.4772727272727272,0.29,0.393939393939394,0
140,0.4943820224719101,0.35,0.48,0.5,0.5,0.52,0.5959595959595959,0
141,0.30337078651685395,0.42,0.48,0.5,0.4204545454545455,0.38,0.4343434343434344,0
142,0.1797752808988764,0.43,0.48,0.5,0.6136363636363636,0.27,0.37373737373737376,0
143,0.06741573033707865,0.61,0.48,0.5,0.5568181818181818,0.92,0.37373737373737376,1
144,0.4943820224719101,0.52,0.48,0.5,0.4886363636363637,0.47,0.5454545454545455,1
145,0.7078651685393258,0.47,0.48,0.5,0.5795454545454546,0.82,0.8484848484848485,1
146,0.25842696629213485,0.48,0.48,0.5,0.6704545454545454,0.88,0.898989898989899,1
147,0.3820224719101124,0.49,0.48,0.5,0.6590909090909091,0.85,0.8080808080808082,1
148,0.4831460674157303,0.4,0.48,0.5,0.6590909090909091,0.75,0.787878787878788,1
149,0.5168539325842697,0.61,0.48,0.5,0.5454545454545454,0.86,0.8787878787878788,1
150,0.30337078651685395,0.35,0.48,0.5,0.5795454545454546,0.77,0.797979797979798,1
151,0.5842696629213483,0.39,0.48,0.5,0.7386363636363636,0.71,0.7373737373737373,1
152,0.32584269662921345,0.47,0.48,0.5,0.8068181818181818,0.65,0.6969696969696969,1
153,0.6179775280898877,0.47,0.48,0.5,0.6477272727272727,0.78,0.8080808080808082,1
154,0.1348314606741573,0.67,0.48,0.5,0.8409090909090909,0.58,0.6363636363636364,1
155,0.4494382022471911,0.5,0.48,0.5,0.7386363636363636,0.82,0.8484848484848485,1
156,0.8202247191011236,0.36,0.48,0.5,0.6022727272727273,0.91,0.9292929292929294,1
157,0.9438202247191012,0.44,0.48,0.5,0.5454545454545454,0.71,0.7474747474747475,1
158,0.5393258426966292,0.45,0.48,0.5,0.6818181818181818,0.78,0.8080808080808082,1
159,0.6067415730337079,0.49,0.48,0.5,0.4545454545454546,0.87,0.8888888888888891,1
160,0.5393258426966292,0.41,0.48,0.5,0.5795454545454546,0.9,0.8888888888888891,1
161,0.5617977528089888,0.66,0.48,0.5,0.3522727272727273,0.92,0.9292929292929294,1
162,0.8089887640449438,0.46,0.48,0.5,0.5795454545454546,0.66,0.7070707070707071,1
163,0.5280898876404494,0.55,0.48,0.5,0.6590909090909091,0.71,0.7575757575757576,1
164,0.3707865168539326,0.56,0.48,0.5,0.375,0.78,0.8080808080808082,1
165,0.7191011235955056,0.58,0.48,0.5,0.5454545454545454,0.78,0.7373737373737373,1
166,0.6067415730337079,0.57,0.48,0.5,0.6363636363636365,0.81,0.8383838383838383,1
