no,mcg,gvh,lip,chg,aac,alm1,alm2,class
167,0.5280898876404494,0.59,0.48,0.5,0.5909090909090909,0.76,0.797979797979798,1
168,0.7078651685393258,0.5,0.48,0.5,0.6704545454545454,0.85,0.8686868686868687,1
169,0.5505617977528089,0.42,0.48,0.5,0.6022727272727273,0.79,0.8181818181818182,1
170,0.34831460674157305,0.5,0.48,0.5,0.6477272727272727,0.84,0.8585858585858586,1
171,0.8314606741573034,0.44,0.48,0.5,0.625,0.88,0.898989898989899,1
172,0.3707865168539326,0.45,0.48,0.5,0.5113636363636364,0.88,0.898989898989899,1
173,0.5056179775280899,0.4,0.48,0.5,0.6931818181818181,0.74,0.7777777777777778,1
174,0.797752808988764,0.4,0.48,0.5,0.8068181818181818,0.7,0.7474747474747475,1
175,0.5617977528089888,0.37,0.48,0.5,0.75,0.64,0.6969696969696969,1
176,0.7415730337078652,0.53,0.48,0.5,0.6704545454545454,0.66,0.6666666666666667,1
177,0.6741573033707865,0.61,0.48,0.5,0.6136363636363636,0.67,0.7171717171717171,1
178,0.9325842696629212,0.37,0.48,0.5,0.6931818181818181,0.71,0.7474747474747475,1
179,0.3820224719101124,0.51,0.48,0.5,0.7613636363636364,0.9,0.9090909090909092,1
180,0.7078651685393258,0.54,0.48,0.5,0.7386363636363636,0.79,0.8181818181818182,1
181,0.7865168539325842,0.4,0.48,0.5,0.6363636363636365,0.86,0.8383838383838383,1
182,0.6741573033707865,0.5,1.0,0.5,0.6136363636363636,0.77,0.8080808080808082,1
183,0.1797752808988764,0.51,0.48,0.5,0.375,0.39,0.4848484848484849,1
184,0.8314606741573034,0.7,0.48,0.5,0.75,0.65,0.6969696969696969,1
185,0.22471910112359555,0.46,0.48,0.5,0.6477272727272727,0.78,0.8181818181818182,1
186,1.0,0.55,0.48,0.5,0.5795454545454546,0.72,0.7676767676767677,1
187,0.7865168539325842,0.46,0.48,0.5,0.6363636363636365,0.78,0.7373737373737373,1
188,0.1348314606741573,0.43,0.48,0.5,0.7159090909090909,0.7,0.7474747474747475,1
189,0.6853932584269663,0.52,0.48,0.5,0.6136363636363636,0.67,0.5252525252525253,1
190,0.3707865168539326,0.37,0.48,0.5,0.5227272727272727,0.65,0.6969696969696969,1
191,0.7078651685393258,0.65,0.48,0.5,0.75,0.67,0.7171717171717171,1
192,0.4606741573033708,0.51,0.48,0.5,0.6022727272727273,0.75,0.787878787878788,1
193,0.3820224719101124,0.67,0.48,0.5,0.5909090909090909,0.76,0.797979797979798,1
194,0.6516853932584269,0.34,0.48,0.5,0.6363636363636365,0.87,0.8181818181818182,1
195,0.6629213483146067,0.56,0.48,0.5,0.625,0.8,0.8282828282828283,1
196,0.5730337078651685,0.4,0.48,0.5,0.6477272727272727,0.62,0.6767676767676768,1
197,0.5617977528089888,0.57,0.48,0.5,0.8068181818181818,0.61,0.6666666666666667,1
198,0.6741573033707865,0.46,0.48,0.5,0.5113636363636364,0.81,0.8383838383838383,1
199,0.4157303370786517,0.47,0.48,0.5,0.4431818181818182,0.76,0.797979797979798,1
200,0.6516853932584269,0.55,0.48,0.5,0.6477272727272727,0.7,0.7474747474747475,1
201,0.4044943820224719,0.47,0.48,0.5,0.5795454545454546,0.69,0.7272727272727273,1
202,0.4382022471910113,0.41,0.48,0.5,0.5909090909090909,0.72,0.7575757575757576,1
203,0.3932584269662921,0.51,0.48,0.5,0.6931818181818181,0.71,0.7474747474747475,1
204,0.34831460674157305,0.44,0.48,0.5,0.5681818181818182,0.79,0.8282828282828283,1
205,0.6853932584269663,0.66,0.48,0.5,0.5227272727272727,0.87,0.8888888888888891,1
206,0.5393258426966292,0.49,0.48,0.5,0.5909090909090909,0.77,0.7171717171717171,1
207,0.12359550561797752,0.5,0.48,0.5,0.6590909090909091,0.72,0.686868686868687,1
208,0.34831460674157305,0.36,0.48,0.5,0.6590909090909091,0.94,0.9494949494949496,1
209,0.7640449438202248,0.51,0.48,0.5,0.8068181818181818,0.75,0.787878787878788,1
210,0.7752808988764044,0.39,0.48,0.5,0.6477272727272727,0.76,0.797979797979798,1
211,0.5842696629213483,0.54,0.48,0.5,0.7045454545454546,0.76,0.797979797979798,1
212,0.5168539325842697,0.59,0.48,0.5,0.40909090909090906,0.76,0.23232323232323235,1
213,0.4044943820224719,0.45,0.48,0.5,0.4318181818181818,0.79,0.17171717171717174,1
214,0.0,0.51,0.48,0.5,0.3977272727272727,0.67,0.4444444444444445,1
215,0.11235955056179776,0.49,0.48,0.5,0.4659090909090909,0.67,0.21212121212121213,1
216,0.33707865168539325,0.51,0.48,0.5,0.4772727272727272,0.61,0.3434343434343435,1
217,0.6853932584269663,0.47,0.48,0.5,0.0,0.8,0.3232323232323233,1
218,0.7078651685393258,0.75,0.48,0.5,0.7272727272727273,0.73,0.6666666666666667,1
219,0.797752808988764,0.52,0.48,0.5,0.7272727272727273,1.0,1.0,1
220,0.9550561797752808,0.53,0.48,0.5,0.6022727272727273,0.52,0.35353535353535354,3
221,0.7078651685393258,0.49,0.48,0.5,0.6136363636363636,0.76,0.797979797979798,3
222,0.8426966292134831,0.55,1.0,1.0,0.4545454545454546,0.47,0.30303030303030304,2
223,0.7865168539325842,0.39,1.0,0.5,0.5795454545454546,0.82,0.8484848484848485,2
224,0.8089887640449438,0.42,0.48,0.5,0.7386363636363636,0.77,0.797979797979798,4
225,0.8876404494382023,0.41,0.48,0.5,0.75,0.81,0.8383838383838383,4
226,0.9325842696629212,0.48,0.48,0.5,0.7386363636363636,0.76,0.797979797979798,4
227,0.7752808988764044,0.43,0.48,0.5,0.6704545454545454,0.74,0.7777777777777778,4
228,0.8876404494382023,0.36,0.48,0.5,0.5227272727272727,0.82,0.7070707070707071,4
229,0.8764044943820225,0.33,0.48,0.5,0.6477272727272727,0.77,0.797979797979798,4
230,0.8426966292134831,0.37,0.48,0.5,0.7272727272727273,0.7,0.7474747474747475,4
231,0.6629213483146067,0.29,0.48,0.5,0.7272727272727273,0.75,0.7777777777777778,4
232,0.7528089887640451,0.37,0.48,0.5,0.6136363636363636,0.64,0.686868686868687,4
233,0.7415730337078652,0.48,0.48,0.5,0.6136363636363636,0.7,0.7474747474747475,4
234,0.7191011235955056,0.46,0.48,0.5,0.5454545454545454,0.73,0.7676767676767677,4
235,0.8539325842696629,0.71,0.48,0.5,0.5681818181818182,0.71,0.7575757575757576,4
236,0.9438202247191012,0.49,0.48,0.5,0.625,0.78,0.7474747474747475,4
237,0.8651685393258427,0.55,0.48,0.5,0.5795454545454546,0.78,0.7474747474747475,4
238,0.9101123595505618,0.44,0.48,0.5,0.4772727272727272,0.67,0.686868686868687,4
239,0.6516853932584269,0.6,0.48,0.5,0.6704545454545454,0.73,0.7676767676767677,4
240,0.7078651685393258,0.42,0.48,0.5,0.5454545454545454,0.77,0.8080808080808082,4
241,0.6966292134831461,0.42,0.48,0.5,0.6590909090909091,0.79,0.8181818181818182,4
242,0.9662921348314606,0.39,0.48,0.5,0.6704545454545454,0.89,0.9090909090909092,4
243,0.9101123595505618,0.53,0.48,0.5,0.6477272727272727,0.87,0.8888888888888891,4
244,0.9775280898876404,0.49,0.48,0.5,0.6931818181818181,0.76,0.797979797979798,4
245,0.5280898876404494,0.46,0.48,0.5,0.7045454545454546,0.74,0.7777777777777778,4
246,0.8539325842696629,0.41,0.48,0.5,0.5681818181818182,0.59,0.6262626262626263,4
247,0.7865168539325842,0.53,0.48,0.5,0.7954545454545454,0.86,0.8787878787878788,4
248,0.7191011235955056,0.45,0.48,0.5,0.7613636363636364,0.61,0.6666666666666667,4
249,0.9101123595505618,0.52,0.48,0.5,0.6477272727272727,0.78,0.8080808080808082,4
250,0.8202247191011236,0.26,0.48,0.5,0.6477272727272727,0.75,0.787878787878788,4
251,0.5505617977528089,0.61,1.0,0.5,0.6363636363636365,0.71,0.7474747474747475,4
252,0.9887640449438202,0.42,0.48,0.5,0.5909090909090909,0.73,0.7575757575757576,4
253,0.9438202247191012,0.54,0.48,0.5,0.8522727272727273,0.92,0.7070707070707071,4
254,0.7078651685393258,0.51,0.48,0.5,0.7272727272727273,0.72,0.7676767676767677,4
255,0.9662921348314606,0.55,0.48,0.5,0.7159090909090909,0.81,0.8383838383838383,4
256,0.8876404494382023,0.54,0.48,0.5,0.5681818181818182,0.66,0.686868686868687,4
257,0.6404494382022471,0.38,0.48,0.5,0.06818181818181818,0.49,0.33333333333333337,4
258,0.8764044943820225,0.44,0.48,0.5,0.5113636363636364,0.73,0.686868686868687,4
259,0.8764044943820225,0.68,0.48,0.5,0.943181818181818,0.4,0.2929292929292929,5
260,0.7078651685393258,0.69,0.48,0.5,0.7386363636363636,0.41,0.2828282828282829,5
261,0.7528089887640451,0.88,0.48,0.5,0.8295454545454545,0.5,0.2525252525252525,5
262,0.6853932584269663,0.75,0.48,0.5,0.5795454545454546,0.33,0.33333333333333337,5
263,0.7528089887640451,0.84,0.48,0.5,0.8409090909090909,0.54,0.37373737373737376,5
264,0.8314606741573034,0.9,0.48,0.5,0.6477272727272727,0.53,0.2929292929292929,5
265,0.8202247191011236,0.84,0.48,0.5,0.9772727272727272,0.58,0.2929292929292929,5
266,0.8426966292134831,0.76,0.48,0.5,0.943181818181818,0.57,0.30303030303030304,5
267,0.8651685393258427,0.57,0.48,0.5,1.0,0.53,0.20202020202020204,5
268,0.8314606741573034,0.78,0.48,0.5,0.8522727272727273,0.54,0.15151515151515152,5
269,0.7640449438202248,0.76,0.48,0.5,0.9545454545454544,0.45,0.2727272727272728,5
270,0.6292134831460675,0.68,0.48,0.5,0.875,0.36,0.4545454545454546,5
271,0.7303370786516854,0.51,0.48,0.5,0.75,0.54,0.33333333333333337,5
272,0.5842696629213483,0.81,0.48,0.5,0.8181818181818181,0.38,0.3838383838383839,5
273,0.7191011235955056,0.57,0.48,0.5,0.7954545454545454,0.33,0.26262626262626265,5
274,0.6741573033707865,0.76,1.0,0.5,0.875,0.59,0.5252525252525253,5
275,0.7752808988764044,0.59,0.48,0.5,0.875,0.39,0.21212121212121213,5
276,0.7078651685393258,0.49,0.48,0.5,0.8977272727272728,0.45,0.2828282828282829,5
277,0.797752808988764,0.71,0.48,0.5,0.7727272727272728,0.43,0.3636363636363637,5
278,0.7640449438202248,0.63,0.48,0.5,0.8295454545454545,0.4,0.30303030303030304,5
279,0.8651685393258427,0.57,1.0,0.5,0.4204545454545455,0.54,0.010101010101010102,6
280,0.7415730337078652,0.49,1.0,0.5,0.6136363636363636,0.56,0.3636363636363637,6
281,0.797752808988764,0.46,1.0,0.5,0.5909090909090909,0.59,0.30303030303030304,6
282,0.7528089887640451,0.55,1.0,0.5,0.75,0.58,0.16161616161616166,6
283,0.7640449438202248,0.49,1.0,0.5,0.7045454545454546,0.55,0.2828282828282829,6
284,0.8314606741573034,0.49,0.48,0.5,0.4772727272727272,0.54,0.3636363636363637,7
285,0.7865168539325842,0.61,0.48,0.5,0.6363636363636365,0.52,0.4343434343434344,7
286,0.7415730337078652,0.86,0.48,0.5,0.3863636363636364,0.41,0.3636363636363637,7
287,0.8202247191011236,0.78,0.48,0.5,0.6590909090909091,0.51,0.31313131313131315,7
288,0.7303370786516854,0.57,0.48,0.5,0.5340909090909091,0.47,0.5151515151515151,7
289,0.8089887640449438,0.86,0.48,0.5,0.1931818181818182,0.55,0.21212121212121213,7
290,0.7528089887640451,0.7,0.48,0.5,0.5227272727272727,0.45,0.33333333333333337,7
291,0.7528089887640451,0.81,0.48,0.5,0.6136363636363636,0.49,0.23232323232323235,7
292,0.7528089887640451,0.61,0.48,0.5,0.5795454545454546,0.37,0.3838383838383839,7
293,0.7078651685393258,1.0,0.48,0.5,0.3977272727272727,0.51,0.494949494949495,7
294,0.6404494382022471,0.59,0.48,0.5,0.4431818181818182,0.47,0.33333333333333337,7
295,0.797752808988764,0.71,0.48,0.5,0.4545454545454546,0.54,0.393939393939394,7
296,0.7415730337078652,0.74,0.48,0.5,0.3522727272727273,0.38,0.4343434343434344,7
297,0.7528089887640451,0.81,0.48,0.5,0.2840909090909091,0.42,0.2525252525252525,7
298,0.7191011235955056,0.72,0.48,0.5,0.5568181818181818,0.42,0.19191919191919196,7
299,0.7640449438202248,0.82,0.48,0.5,0.4318181818181818,0.65,0.5656565656565657,7
300,0.3595505617977528,0.39,0.48,0.5,0.6022727272727273,0.28,0.3838383838383839,7
301,0.7865168539325842,0.64,0.48,0.5,0.5340909090909091,0.51,0.4747474747474748,7
302,0.7078651685393258,0.57,0.48,0.5,0.5568181818181818,0.7,0.20202020202020204,7
303,0.8314606741573034,0.82,0.48,0.5,0.5568181818181818,0.49,0.4141414141414141,7
304,0.7078651685393258,0.86,0.48,0.5,0.4431818181818182,0.47,0.3434343434343435,7
305,0.7078651685393258,0.83,0.48,0.5,0.4545454545454546,0.39,0.19191919191919196,7
306,0.7078651685393258,0.71,0.48,0.5,0.6818181818181818,0.4,0.393939393939394,7
307,0.797752808988764,0.86,0.48,0.5,0.4545454545454546,0.54,0.3232323232323233,7
308,0.7640449438202248,0.78,0.48,0.5,0.4886363636363637,0.44,0.42424242424242425,7
309,0.7191011235955056,0.84,0.48,0.5,0.4204545454545455,0.45,0.4040404040404041,7
310,0.8314606741573034,0.47,0.48,0.5,0.5681818181818182,0.57,0.42424242424242425,7
311,0.8426966292134831,0.84,0.48,0.5,0.3977272727272727,0.52,0.33333333333333337,7
312,0.7078651685393258,0.65,0.48,0.5,0.4431818181818182,0.44,0.35353535353535354,7
313,0.7752808988764044,0.67,0.48,0.5,0.3409090909090909,0.39,0.24242424242424246,7
314,0.7865168539325842,0.71,0.48,0.5,0.4772727272727272,0.84,0.8585858585858586,7
315,0.7752808988764044,0.8,0.48,0.5,0.5227272727272727,0.57,0.26262626262626265,7
316,0.7191011235955056,0.66,0.48,0.5,0.4659090909090909,0.39,0.20202020202020204,7
317,0.7078651685393258,0.8,0.48,0.5,0.5227272727272727,0.31,0.2929292929292929,7
318,0.7415730337078652,0.71,0.48,0.5,0.4659090909090909,0.5,0.35353535353535354,7
319,0.7752808988764044,0.59,0.48,0.5,0.5227272727272727,0.44,0.5252525252525253,7
320,0.7640449438202248,0.67,0.48,0.5,0.5568181818181818,0.4,0.3434343434343435,7
321,0.7191011235955056,0.78,0.48,0.5,0.5681818181818182,0.36,0.3838383838383839,7
322,0.6966292134831461,0.78,0.48,0.5,0.5340909090909091,0.49,0.5454545454545455,7
323,0.8539325842696629,0.73,0.48,0.5,0.5,0.39,0.393939393939394,7
324,0.7191011235955056,0.81,0.48,0.5,0.4204545454545455,0.39,0.4444444444444445,7
325,0.32584269662921345,0.39,0.48,0.5,0.5909090909090909,0.4,0.4848484848484849,7
326,0.6966292134831461,0.83,0.48,0.5,0.5227272727272727,0.36,0.4040404040404041,7
327,0.6292134831460675,0.54,0.48,0.5,0.4886363636363637,0.37,0.30303030303030304,7
328,0.7752808988764044,0.66,0.48,0.5,0.4659090909090909,0.5,0.2525252525252525,7
329,0.7752808988764044,0.65,0.48,0.5,0.7159090909090909,0.48,0.4141414141414141,7
330,0.4831460674157303,0.59,0.48,0.5,0.5909090909090909,0.49,0.5656565656565657,7
331,0.8314606741573034,0.56,0.48,0.5,0.5340909090909091,0.68,0.30303030303030304,7
332,0.797752808988764,0.57,0.48,0.5,0.5454545454545454,0.35,0.3232323232323233,7
333,0.6853932584269663,0.6,0.48,0.5,0.5,0.39,0.3838383838383839,7
334,0.6629213483146067,0.61,0.48,0.5,0.4772727272727272,0.42,0.37373737373737376,7
335,0.8314606741573034,0.74,0.48,0.5,0.3522727272727273,0.53,0.5252525252525253,7
