No,Refractive index,Sodium,Magnesium,Aluminum,Silicon,Potassium,Calcium,Barium,Iron,Class
103,0.9956451728566492,0.7940161104718068,0.7015590200445434,0.18857142857142856,0.9358175308314548,0.012882447665056359,0.7189623224212477,0.0,0.0,2
104,0.9935916241288716,0.7957422324510932,0.6458797327394209,0.33428571428571424,0.9435088184590904,0.012882447665056359,0.666460778258184,0.0,0.0,2
105,0.994015372279048,0.6588032220943614,0.0,0.5371428571428571,0.9573000928258852,0.13043478260869565,0.8177887584928968,0.0,0.6666666666666667,2
106,0.9982528537808114,0.6173762945914846,0.0,0.6,0.9257392918711048,0.0933977455716586,0.8214947498455837,1.0,0.5490196078431373,2
107,1.0,0.7077100115074799,0.0,0.2857142857142857,0.9303805861291606,0.01932367149758454,1.0,0.0,0.4705882352941176,2
108,0.9923660140945154,0.8302646720368241,0.0,0.2857142857142857,0.9636652963797906,0.016103059581320453,0.7115503397158739,0.0,0.1568627450980392,2
109,0.9897322563611116,0.7894131185270427,0.0,0.16,0.9872695928921894,0.0,0.6788140827671402,0.0,0.0,2
110,0.9952475015157144,0.6461449942462602,0.0,0.22,0.9708261503779342,0.0,0.906732550957381,0.0,0.0,2
111,0.9957364416889948,0.6340621403912543,0.0,0.21428571428571427,0.9691022410820846,0.0,0.9240271772699196,0.0,0.0,2
112,0.9959841713767904,0.7272727272727273,0.0,0.19142857142857145,0.9550457499005436,0.00966183574879227,0.8894379246448424,0.0,0.0,2
113,0.9902146773320816,0.7744533947065594,0.8530066815144766,0.36,0.962073995491314,0.09178743961352656,0.5071031500926498,0.0,0.27450980392156865,2
114,0.9899213132281134,0.7537399309551208,0.8841870824053452,0.34,0.9606153030102108,0.0966183574879227,0.5206917850525015,0.0,0.0,2
115,0.9899147940258032,0.7715765247410817,0.8663697104677058,0.38,0.9598196525659728,0.0821256038647343,0.5114268066707843,0.0,0.0,2
116,0.9898039675865258,0.761795166858458,0.8685968819599108,0.4028571428571429,0.9591566105291076,0.08856682769726247,0.5132798023471279,0.0,0.19607843137254904,2
117,0.989015144106967,0.7894131185270427,0.8195991091314031,0.5171428571428571,0.955576183530036,0.10305958132045087,0.4867201976528721,0.0,0.0,2
118,0.9887869720261028,0.7652474108170312,0.8106904231625836,0.4371428571428572,0.961808778676568,0.10466988727858294,0.4959851760345892,0.0,0.5686274509803921,2
119,0.9886500687775844,0.7802071346375145,0.7951002227171492,0.42,0.9607479114175841,0.10305958132045087,0.4916615194564546,0.0,0.0,2
120,0.9899017556211822,0.7623705408515535,0.8374164810690422,0.3771428571428572,0.9600848693807188,0.0933977455716586,0.5200741198270536,0.0,0.0,2
121,0.9887217800029988,0.7439585730724971,0.7884187082405345,0.4628571428571429,0.9675109401936084,0.10305958132045087,0.4959851760345892,0.0,0.4117647058823529,2
122,0.9888782408584488,0.7612197928653626,0.7884187082405345,0.4228571428571429,0.965919639305132,0.09017713365539454,0.5003088326127239,0.0,0.0,2
123,0.9890086249046568,0.7756041426927504,0.7750556792873051,0.4885714285714286,0.9616761702691949,0.0998389694041868,0.493514515132798,0.0,0.0,2
124,0.9920726499905472,0.7594936708860759,0.8195991091314031,0.32857142857142857,0.9647261636387748,0.08695652173913045,0.5262507720815317,0.0,0.0,2
125,0.9900842932858736,0.7439585730724971,0.8151447661469933,0.4457142857142857,0.961543561861822,0.0933977455716586,0.5281037677578753,0.0,0.2352941176470588,2
126,0.9887478568122404,0.7445339470655926,0.8040089086859687,0.36,0.9647261636387748,0.09017713365539454,0.5311920938851142,0.0,0.0,2
127,0.9914468065687484,0.7928653624856157,0.5077951002227171,0.4085714285714285,0.9546479246784246,0.07890499194847021,0.6084002470660901,0.0,0.33333333333333337,2
128,0.991362056938713,0.7796317606444191,0.46547884187082395,0.4771428571428572,0.9571674844185124,0.0853462157809984,0.5911056207535516,0.08571428571428573,0.33333333333333337,2
129,0.9910491352278136,0.8043728423475259,0.30066815144766146,0.4657142857142857,0.9515979313088452,0.06280193236714976,0.6522544780728845,0.0,0.3529411764705882,2
130,0.9920726499905472,0.7911392405063291,0.22494432071269488,0.3885714285714286,0.9573000928258852,0.05314009661835749,0.6880790611488573,0.0,0.0,2
131,0.9949215414001944,0.7882623705408516,0.0,0.3885714285714286,0.9447022941254476,0.030595813204508857,0.8301420630018529,0.0,0.19607843137254904,2
132,0.9896996603495596,0.7727272727272727,0.8864142538975501,0.33714285714285713,0.9612783450470759,0.0933977455716586,0.5033971587399629,0.0,0.0,2
133,0.9896149107195245,0.7888377445339472,0.8752783964365256,0.44,0.95226097334571,0.08695652173913045,0.5071031500926498,0.0,0.29411764705882354,2
134,0.9896866219449388,0.7669735327963176,0.8574610244988864,0.35714285714285715,0.9651239888608938,0.08373590982286634,0.5015441630636194,0.0,0.0,2
135,0.9895431994941098,0.7589182968929804,0.8685968819599108,0.37142857142857133,0.9591566105291076,0.08856682769726247,0.5213094502779493,0.0,0.5490196078431373,2
136,0.9896540259333868,0.7479861910241657,0.8463251670378619,0.3085714285714286,0.9689696326747116,0.09017713365539454,0.5176034589252625,0.0,0.2352941176470588,2
137,0.9890347017138984,0.7416570771001152,0.8062360801781737,0.44857142857142857,0.9675109401936084,0.09822866344605474,0.5009264978381717,0.0,0.0,2
138,0.9887934912284132,0.7359033371691599,0.7839643652561247,0.44,0.9728152764885294,0.10628019323671498,0.4879555281037677,0.0,0.0,2
139,0.9887934912284132,0.7405063291139241,0.7928730512249443,0.4685714285714285,0.9698978915263228,0.10466988727858294,0.493514515132798,0.0,0.0,2
140,0.9888977984653796,0.7669735327963176,0.7884187082405345,0.46,0.9619413870839412,0.10950080515297908,0.5009264978381717,0.0,0.0,2
141,0.989947390037355,0.7594936708860759,0.8084632516703786,0.3057142857142857,0.9657870308977591,0.09178743961352656,0.5194564546016059,0.028571428571428567,0.33333333333333337,2
142,0.9887152608006884,0.7393555811277328,0.7817371937639197,0.4114285714285714,0.9681739822304736,0.10950080515297908,0.5083384805435454,0.019047619047619046,0.4901960784313725,2
143,0.9890216633092777,0.7479861910241657,0.7728285077951003,0.5114285714285715,0.9643283384166556,0.10628019323671498,0.5052501544163063,0.0,0.0,2
144,0.9887022223960676,0.7474108170310703,0.7082405345211581,0.3514285714285714,0.9676435486009812,0.0933977455716586,0.5441630636195182,0.0,0.4705882352941176,2
145,0.98986915960963,0.7393555811277328,0.8173719376391981,0.35428571428571426,0.96233921230606,0.0998389694041868,0.5361334156886967,0.0,0.6862745098039215,2
146,0.9894128154479018,0.785385500575374,0.8151447661469933,0.3171428571428572,0.9649913804535208,0.0177133655394525,0.5311920938851142,0.0,0.0,3
147,0.9883762622805472,0.7669735327963176,0.7861915367483295,0.3828571428571429,0.9636652963797906,0.09017713365539454,0.5145151327980234,0.0,0.0,3
148,0.9887674144191716,0.761795166858458,0.7951002227171492,0.39428571428571424,0.9640631216019095,0.09017713365539454,0.5213094502779493,0.0,0.19607843137254904,3
149,0.9885913959567908,0.6996547756041427,0.7839643652561247,0.3857142857142857,0.9665826813419972,0.09178743961352656,0.5268684373069795,0.0,0.0,3
150,0.9887348184076196,0.7560414269275029,0.7683741648106904,0.5028571428571429,0.961145736639703,0.0966183574879227,0.5176034589252625,0.0,0.33333333333333337,3
151,0.9917466898750269,0.8239355581127734,0.8685968819599108,0.23714285714285716,0.9481501127171464,0.0,0.5861642989499691,0.0,0.0,3
152,0.9894780074710058,0.7848101265822786,0.8129175946547884,0.18571428571428567,0.9680413738231004,0.00966183574879227,0.5515750463248918,0.0,0.0,3
153,0.9883762622805472,0.7721518987341772,0.7572383073496659,0.3485714285714286,0.9639305131945366,0.09500805152979064,0.5138974675725756,0.0,0.0,3
154,0.9889238752746212,0.7399309551208285,0.7973273942093541,0.3742857142857143,0.9628696459355524,0.09822866344605474,0.5429277331686225,0.0,0.0,3
155,0.9886109535637221,0.7502876869965478,0.7572383073496659,0.36,0.9681739822304736,0.08373590982286634,0.5299567634342186,0.0,0.0,3
156,0.9886696263845156,0.7715765247410817,0.7550111358574609,0.3657142857142857,0.9632674711576714,0.08373590982286634,0.5342804200123533,0.0,0.0,3
157,0.9917075746611644,0.8072497123130035,0.8374164810690422,0.1657142857142857,0.9519957565309642,0.0177133655394525,0.5960469425571341,0.0,0.0,3
158,0.9894584498640746,0.7784810126582279,0.7594654788418708,0.4342857142857143,0.95531096671529,0.0933977455716586,0.5429277331686225,0.0,0.0,3
159,0.9895888339102829,0.7767548906789413,0.7483296213808462,0.4657142857142857,0.9539848826415596,0.09178743961352656,0.5441630636195182,0.0,0.1764705882352941,3
160,0.9898235251934574,0.7669735327963176,0.7438752783964364,0.44,0.95663705078902,0.09017713365539454,0.5552810376775787,0.0,0.0,3
161,0.9904884838291186,0.7848101265822786,0.7884187082405345,0.21428571428571427,0.9634000795650446,0.025764895330112718,0.5491043854231007,0.047619047619047616,0.4705882352941176,3
162,0.992294302869101,0.8164556962025317,0.841870824053452,0.26,0.9462935950139241,0.037037037037037035,0.5645460160592959,0.0,0.7254901960784313,3
163,0.9877504188587484,0.8060989643268125,0.5968819599109132,1.0,0.9268001591300892,0.2705314009661836,0.3625694873378629,0.6984126984126985,0.0,5
164,0.990364618985221,0.7324510932105871,0.4120267260579065,0.5314285714285715,0.9639305131945366,0.0966183574879227,0.6232242124768375,0.0,0.0,5
165,0.9920335347766848,0.6651323360184119,0.4187082405345211,0.4457142857142857,0.966184856119878,0.07568438003220612,0.704756022235948,0.0,0.0,5
166,0.9919031507304767,0.6346375143843498,0.3808463251670378,0.4457142857142857,0.9738761437475136,0.0933977455716586,0.7177269919703521,0.0,0.0,5
167,0.9907166559099828,0.7272727272727273,0.0,0.4714285714285714,0.9779870043760774,0.061191626409017714,0.7121680049413217,0.0,0.0,5
168,0.98874133760993,0.7399309551208285,0.0,0.5228571428571429,0.9797109136719268,0.15619967793880835,0.62816553428042,0.0,0.0,5
169,0.990879635967743,0.7635212888377445,0.0,0.5028571428571429,0.9684391990452196,0.07568438003220612,0.6991970352069178,0.0,0.0,5
170,0.993324336834145,0.7733026467203683,0.0,0.4514285714285714,0.9576979180480044,0.051529790660225436,0.7560222359481161,0.0,0.0,5
171,0.9864596168012882,0.7491369390103567,0.0,0.8685714285714285,0.9346240551650976,1.0,0.4298949969116738,0.0,0.0,5
172,0.9864922128128402,0.7479861910241657,0.0,0.8628571428571429,0.937541440127304,1.0,0.4280420012353304,0.0,0.0,5
173,0.9911990768809528,0.7698504027617953,0.0,0.4,0.9580957432701234,0.05314009661835749,0.772081531809759,0.0,0.0,5
174,0.9912968649156088,0.7393555811277328,0.3585746102449889,0.62,0.9571674844185124,0.12238325281803546,0.599135268684373,0.07619047619047617,1.0,5
175,0.9916945362565436,0.7462600690448793,0.07349665924276169,0.43142857142857133,0.9732131017106485,0.020933977455716585,0.6961087090796787,0.0,0.5490196078431373,5
176,0.9902994269621168,0.805523590333717,0.532293986636971,0.4457142857142857,0.9596870441585996,0.0,0.5911056207535516,0.0,0.0,6
177,0.9905080414360501,0.7934407364787112,0.5367483296213809,0.34,0.9648587720461478,0.0,0.6034589252625077,0.0,0.0,6
178,0.9898039675865258,0.8319907940161105,0.4988864142538976,0.4628571428571429,0.9598196525659728,0.0,0.5719579987646695,0.0,0.0,6
179,0.9899539092396656,0.8107019562715766,0.487750556792873,0.4742857142857143,0.9636652963797906,0.0,0.5756639901173564,0.0,0.0,6
180,0.9863487903620112,0.8285385500575375,0.38752783964365256,0.44,0.9885956769659195,0.0,0.4688079061148857,0.0,0.0,6
181,0.99018860052284,0.8624856156501727,0.17371937639198218,0.4971428571428572,0.961410953454449,0.0,0.6145768993205681,0.0,0.0,6
182,0.9903711381875314,0.8141542002301496,0.0,0.5971428571428571,0.9645935552314016,0.0,0.6720197652872143,0.0,0.0,6
183,0.9907166559099828,0.8377445339470657,0.0,0.16,0.9744065773770058,0.0,0.6930203829524397,0.0,0.0,6
184,0.9851492571368968,1.0,0.0,0.09714285714285716,1.0,0.0,0.41074737492279184,0.0,0.0,6
185,0.9852535643738632,0.7876869965477561,0.7126948775055679,0.5171428571428571,0.965521814083013,0.2834138486312399,0.3353922174181593,0.37777777777777777,0.0,7
186,0.9898626404073196,0.8239355581127734,0.7260579064587972,0.6342857142857143,0.9448349025328208,0.23510466988727854,0.3576281655342804,0.5174603174603174,0.0,7
187,0.9929722999093832,0.7733026467203683,0.7438752783964364,0.3514285714285714,0.9598196525659728,0.0966183574879227,0.5453983940704138,0.0,0.0,7
188,0.9925289941522756,0.8550057537399309,0.489977728285078,0.5885714285714286,0.9317066702028909,0.12238325281803546,0.6028412600370598,0.0,0.0,7
189,0.9932982600249032,0.9085155350978136,0.40757238307349664,0.3742857142857143,0.9339610131282324,0.0499194847020934,0.5318097591105619,0.5333333333333333,0.0,7
190,0.9883958198874784,0.7986191024165709,0.39643652561247217,0.5114285714285715,0.9693674578968308,0.0,0.5355157504632488,0.2412698412698413,0.0,7
191,0.9883241086620642,0.8544303797468354,0.0,0.6799999999999999,0.9717544092295451,0.0,0.5410747374922791,0.2031746031746032,0.1764705882352941,7
192,0.9884610119105826,0.8170310701956272,0.0,0.7971428571428572,0.9741413605622596,0.0064412238325281795,0.5583693638048177,0.126984126984127,0.1764705882352941,7
193,0.9890868553323816,0.8486766398158804,0.0,0.5714285714285714,0.9683065906378464,0.0,0.5268684373069795,0.5047619047619049,0.1568627450980392,7
194,0.9888521640492068,0.8377445339470657,0.0,0.5657142857142857,0.9718870176369184,0.0,0.5262507720815317,0.4984126984126985,0.13725490196078433,7
195,0.9879525141303709,0.8135788262370541,0.0,0.7657142857142858,0.9732131017106485,0.012882447665056359,0.5602223594811612,0.19365079365079368,0.09803921568627452,7
196,0.9880242253557856,0.7980437284234753,0.0,0.7257142857142858,0.97109136719268,0.022544283413848638,0.5812229771463866,0.2571428571428572,0.0196078431372549,7
197,0.9891390089508648,0.8457997698504027,0.0,0.6685714285714285,0.9717544092295451,0.0,0.5528103767757875,0.20952380952380956,0.0,7
198,0.9878612452980252,0.8273878020713464,0.0,0.76,0.9693674578968308,0.0064412238325281795,0.560840024706609,0.2031746031746032,0.0,7
199,0.9883697430782368,0.8636363636363636,0.0,0.7171428571428571,0.9687044158599656,0.008051529790660227,0.5453983940704138,0.16825396825396827,0.0,7
200,0.987711303644886,0.8716915995397009,0.0,0.6428571428571429,0.9746717941917518,0.0,0.5151327980234712,0.2,0.0,7
201,0.9886565879798948,0.6875719217491371,0.0,0.34,0.9969500066304204,0.4347826086956522,0.5515750463248918,0.0,0.0,7
202,0.9877504188587484,0.8544303797468354,0.0,0.6914285714285714,0.9775891791539584,0.0,0.5182211241507103,0.1777777777777778,0.0,7
203,0.9886891839914468,0.8515535097813579,0.0,0.5685714285714286,0.9695000663042036,0.0,0.5114268066707843,0.5428571428571428,0.0,7
204,0.9884218966967202,0.8601841196777906,0.0,0.6485714285714286,0.9720196260442912,0.0,0.5379864113650401,0.21269841269841272,0.0,7
205,0.9891716049624169,0.8601841196777906,0.0,0.5142857142857143,0.9679087654157272,0.0,0.5318097591105619,0.4920634920634921,0.0,7
206,0.9886044343614117,0.8596087456846949,0.0,0.5342857142857144,0.9695000663042036,0.0,0.5355157504632488,0.4380952380952381,0.0,7
207,0.989817005991147,0.8279631760644419,0.0,0.52,0.966184856119878,0.22705314009661834,0.3996294008647313,0.9142857142857144,0.0,7
208,0.9885718383498596,0.8268124280782508,0.0,0.7828571428571429,0.966052247712505,0.0,0.5836936380481778,0.17142857142857146,0.0,7
209,0.9884610119105826,0.8135788262370541,0.0,0.8228571428571428,0.9628696459355524,0.012882447665056359,0.567016676961087,0.3365079365079365,0.0,7
210,0.9888652024538278,0.8584579976985041,0.0,0.5685714285714286,0.9688370242673386,0.0,0.5188387893761581,0.5047619047619049,0.0,7
211,0.9913424993317818,0.8262370540851554,0.0,0.5771428571428572,0.9736109269327676,0.0,0.5213094502779493,0.5206349206349207,0.0,7
212,0.988643549575274,0.8273878020713464,0.0,0.5542857142857143,0.9761304866728552,0.0,0.5237801111797405,0.4984126984126985,0.0,7
213,0.9890347017138984,0.8187571921749137,0.0,0.5942857142857143,0.9728152764885294,0.0,0.5324274243360098,0.5301587301587302,0.0,7
